,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Qaanaaq,GL,77.484,-69.3632,5.59,72,8,8.41,
1,Nizhnevartovsk,RU,60.9344,76.5531,-0.38,85,40,4.47,
2,Vao,NC,-22.6667,167.4833,69.39,60,78,19.77,
3,Moussoro,TD,13.6408,16.4901,84.85,19,94,12.28,
4,Port Alfred,ZA,-33.5906,26.891,62.35,70,55,25.03,
5,Ponta Do Sol,PT,32.6667,-17.1,68.72,73,83,2.51,
6,Mataura,NZ,-46.1927,168.8643,52.48,74,96,6.33,
7,Yellowknife,CA,62.456,-114.3525,31.41,100,75,6.91,
8,Rikitea,PF,-23.1203,-134.9692,72.5,76,74,13.87,
9,Paamiut,GL,61.994,-49.6678,39.4,62,100,24.14,
10,Goderich,CA,43.7501,-81.7165,45.91,49,99,19.57,
11,Hilo,US,19.7297,-155.09,74.12,85,10,2.71,
12,Provideniya,RU,64.3833,-173.3,23.11,80,90,24.61,
13,Masuguru,TZ,-11.3667,38.4167,80.51,64,16,8.25,
14,Nikolskoye,RU,59.7035,30.7861,38.88,87,4,6.69,
15,Poum,NC,-20.2333,164.0167,74.12,65,69,18.14,
16,Hermanus,ZA,-34.4187,19.2345,54.9,66,82,8.61,
17,Mulege,MX,26.8833,-111.9833,70.92,69,25,2.89,
18,Ca Mau,VN,9.1769,105.15,89.58,54,99,14.03,
19,Bambous Virieux,MU,-20.3428,57.7575,78.22,69,40,12.66,
20,Trelleborg,SE,55.3751,13.1569,50.74,78,100,10.22,
21,Mukhtolovo,RU,55.4644,43.1953,35.17,84,13,2.82,
22,Noyabrsk,RU,63.1994,75.4507,3.78,96,98,8.88,
23,Ahvaz,IR,31.3203,48.6693,73.35,49,0,2.3,
24,Venice,US,27.0998,-82.4543,66.99,86,1,5.99,
25,Port-Gentil,GA,-0.7193,8.7815,76.48,85,88,3.87,
26,Kodiak,US,57.79,-152.4072,34.9,74,81,12.17,
27,Ende,ID,-8.8432,121.6623,87.21,68,71,5.26,
28,Punta Arenas,CL,-53.15,-70.9167,48.31,81,0,5.75,
29,Sault Sainte Marie,CA,46.5168,-84.3333,37.22,85,90,0.0,
30,Mar Del Plata,AR,-38.0023,-57.5575,59.09,94,90,1.01,
31,Kihei,US,20.785,-156.4656,77.85,89,72,2.51,
32,Cape Town,ZA,-33.9258,18.4232,58.1,74,20,6.91,
33,Mahebourg,MU,-20.4081,57.7,78.26,69,40,12.66,
34,Nakanojo,JP,36.5833,138.85,67.57,55,91,3.0,
35,Coolum Beach,AU,-26.5333,153.1,74.1,68,66,3.0,
36,Samarai,PG,-10.6167,150.6667,83.37,71,66,14.76,
37,Galesong,ID,-5.3166,119.3661,89.62,61,54,8.55,
38,Saskylakh,RU,71.9167,114.0833,-14.76,100,98,3.62,
39,Albany,US,42.6001,-73.9662,41.72,77,100,5.53,
40,Pimentel,PE,-6.8367,-79.9342,62.42,89,29,12.95,
41,Ribeira Grande,PT,38.5167,-28.7,70.47,87,99,13.06,
42,Champerico,GT,14.3,-91.9167,80.04,78,27,2.44,
43,Barrow,US,71.2906,-156.7887,8.62,85,20,11.5,
44,Georgetown,MY,5.4112,100.3354,85.89,74,20,1.99,
45,Fortuna,US,40.5982,-124.1573,56.32,70,90,5.75,
46,Aktash,RU,50.3,87.7333,23.2,57,100,5.21,
47,Faanui,PF,-16.4833,-151.75,79.84,80,48,15.08,
48,Mabaruma,GY,8.2,-59.7833,71.47,94,32,0.65,
49,Tautira,PF,-17.7333,-149.15,80.62,83,65,8.39,
50,Arraial Do Cabo,BR,-22.9661,-42.0278,70.45,90,99,11.52,
51,Amga,RU,60.8953,131.9608,27.18,82,98,6.73,
52,Jamestown,US,42.097,-79.2353,41.29,91,90,1.99,
53,Kendari,ID,-3.945,122.4989,86.7,69,100,3.8,
54,Constitucion,CL,-35.3333,-72.4167,50.54,77,9,7.76,
55,Atuona,PF,-9.8,-139.0333,78.06,75,49,10.94,
56,Hede,CN,33.7681,120.2517,62.67,49,100,4.76,
57,Butaritari,KI,3.0707,172.7902,81.97,72,15,12.71,
58,Busselton,AU,-33.65,115.3333,63.05,60,53,16.46,
59,Kemin,KG,42.7846,75.6892,51.64,29,10,1.83,
60,Peterhead,GB,57.5058,-1.7981,46.11,82,100,13.0,
61,Vestmannaeyjar,IS,63.4427,-20.2734,36.72,65,70,26.82,
62,Hithadhoo,MV,-0.6,73.0833,83.48,72,78,16.62,
63,Kapaa,US,22.0752,-159.319,75.11,59,64,4.21,
64,Beloha,MG,-25.1667,45.05,78.13,56,0,7.65,
65,Kaeo,NZ,-35.1,173.7833,63.32,65,22,11.41,
66,Cherskiy,RU,68.75,161.3,-6.77,93,100,10.09,
67,Chokurdakh,RU,70.6333,147.9167,-2.07,98,73,9.86,
68,Tambura,SS,5.6,27.4667,69.67,91,98,4.61,
69,Cidreira,BR,-30.1811,-50.2056,68.27,93,84,16.02,
70,Grindavik,IS,63.8424,-22.4338,33.75,74,75,25.32,
71,Ushuaia,AR,-54.8,-68.3,46.06,76,0,9.22,
72,Vaini,TO,-21.2,-175.2,78.96,94,75,11.5,
73,Hobart,AU,-42.8794,147.3294,78.03,41,75,5.01,
74,Hasaki,JP,35.7333,140.8333,68.4,78,91,14.45,
75,Gimli,CA,50.6336,-96.9907,30.22,80,34,4.61,
76,Hobyo,SO,5.3505,48.5268,82.08,67,47,10.98,
77,Luanda,AO,-8.8368,13.2343,77.0,78,75,5.75,
78,Bud,US,39.447,-86.1758,42.12,78,100,6.55,
79,Alta Floresta,BR,-9.8756,-56.0861,70.23,96,91,2.33,
80,Dudinka,RU,69.4058,86.1778,-1.5,95,100,12.97,
81,Bluff,NZ,-46.6,168.3333,52.81,56,83,13.47,
82,Pevek,RU,69.7008,170.3133,3.79,95,100,10.4,
83,Mason City,US,43.1536,-93.201,37.78,70,7,7.14,
84,Sitka,US,57.0531,-135.33,46.44,52,38,7.27,
85,Ouadda,CF,8.0777,22.4007,67.69,95,85,2.98,
86,Port Elizabeth,ZA,-33.918,25.5701,61.11,72,0,19.57,
87,Lieksa,FI,63.3167,30.0167,41.95,87,96,12.73,
88,Tasiilaq,GL,65.6145,-37.6368,20.05,68,100,5.1,
89,Lorengau,PG,-2.0226,147.2712,86.05,63,100,7.07,
90,Dikson,RU,73.5069,80.5464,4.66,94,12,6.8,
91,Kudahuvadhoo,MV,2.6708,72.8944,82.71,76,73,16.62,
92,Rzhaksa,RU,52.1338,42.0264,39.36,88,17,7.29,
93,Avera,US,33.194,-82.5271,51.31,63,28,1.39,
94,Chapais,CA,49.7834,-74.8492,29.98,89,100,15.82,
95,Lingao,CN,19.9103,109.6859,79.3,82,33,14.5,
96,Puerto Ayora,EC,-0.7393,-90.3518,68.18,92,55,5.06,
97,Hamilton,US,39.1834,-84.5333,46.58,71,100,1.01,
98,Talnakh,RU,69.4865,88.3972,0.3,92,100,11.18,
99,Moose Factory,CA,51.2585,-80.6094,32.0,93,90,20.71,
100,Chuy,UY,-33.6971,-53.4616,63.95,96,98,8.48,
101,Blythe,US,33.6103,-114.5964,72.03,30,97,6.31,
102,Orapa,BW,-21.2833,25.3667,77.95,23,0,14.14,
103,Ahuimanu,US,21.4447,-157.8378,79.75,74,75,5.75,
104,Gamba,GA,-2.65,10.0,74.05,93,97,4.07,
105,Thompson,CA,55.7435,-97.8558,26.76,93,75,4.61,
106,Ithaca,US,42.4406,-76.4966,44.62,84,90,3.44,
107,Lasa,IT,46.6166,10.7002,39.94,96,100,5.55,
108,Tecoanapa,MX,16.5167,-98.75,78.04,83,39,3.89,
109,Mantua,IT,45.1667,10.7833,50.27,91,61,5.01,
110,Palora,EC,-1.7,-77.9333,64.51,97,81,2.89,
111,Kysyl-Syr,RU,63.8986,122.7617,24.03,95,100,5.48,
112,The Valley,AI,18.217,-63.0578,81.82,70,2,13.87,
113,Vanimo,PG,-2.6741,141.3028,85.69,65,62,6.38,
114,Pisco,PE,-13.7,-76.2167,64.45,88,90,8.05,
115,Bowen,AU,-20.0167,148.2333,80.82,61,17,20.94,
116,Imbituba,BR,-28.24,-48.6703,70.83,96,63,5.35,
117,Colares,PT,38.7992,-9.4469,62.33,75,97,1.99,
118,Sitio Novo Do Tocantins,BR,-5.5183,-47.4611,78.73,94,40,2.3,
119,Ilulissat,GL,69.2167,-51.1,26.1,94,100,4.76,
120,Preobrazheniye,RU,42.9019,133.9064,48.18,69,73,3.22,
121,Khatanga,RU,71.9667,102.5,0.55,98,100,2.89,
122,Pau,FR,43.4167,-0.5833,54.16,87,75,3.44,
123,Worland,US,44.0169,-107.9554,37.67,75,90,8.05,
124,Bethel,US,41.3712,-73.414,48.49,79,99,3.4,
125,Juneau,US,58.3019,-134.4197,46.09,66,1,5.73,
126,Athabasca,CA,54.7169,-113.2854,28.22,52,4,7.4,
127,Tilichiki,RU,60.4667,166.1,-5.35,93,10,8.34,
128,El Alto,PE,-4.2714,-81.2147,64.54,71,15,9.19,
129,Araouane,ML,18.9048,-3.5265,77.76,21,5,8.57,
130,Uribia,CO,11.7139,-72.266,78.44,77,100,7.27,
131,Kollegal,IN,12.15,77.1167,78.19,80,98,8.14,
132,Srednekolymsk,RU,67.45,153.6833,-1.86,89,100,9.6,
133,Dingle,PH,10.9995,122.6711,82.35,81,93,11.9,
134,Upernavik,GL,72.7868,-56.1549,23.0,93,100,11.25,
135,Linxia,CN,35.6003,103.2064,44.6,49,100,3.91,
136,Klaksvik,FO,62.2266,-6.589,43.72,84,99,21.25,
137,East London,ZA,-33.0153,27.9116,59.94,58,0,9.22,
138,Deputatskiy,RU,69.3,139.9,-9.65,89,89,4.12,
139,Burgeo,CA,47.6167,-57.6152,51.58,85,77,16.15,
140,Castro,BR,-24.7911,-50.0119,58.32,94,83,5.79,
141,Lawton,US,34.6087,-98.3903,50.83,81,90,16.11,
142,Aykhal,RU,66.0,111.5,5.68,95,100,8.23,
143,Bredasdorp,ZA,-34.5322,20.0403,56.28,66,74,7.4,
144,Nouadhibou,MR,20.931,-17.0347,68.79,79,83,14.52,
145,Vostok,RU,46.4856,135.8833,42.4,42,6,3.51,
146,Shakawe,BW,-18.3667,21.85,76.42,14,4,1.21,
147,Ayagoz,KZ,47.9714,80.4392,41.34,76,100,23.62,
148,Boa Vista,BR,2.8197,-60.6733,82.38,69,20,4.61,
149,Clyde River,CA,70.4692,-68.5914,17.89,93,100,8.68,
150,New Norfolk,AU,-42.7826,147.0587,77.67,35,60,1.99,
151,Escarcega,MX,18.6089,-90.7454,67.59,90,12,2.37,
152,Mistelbach,AT,48.57,16.5767,47.79,90,100,1.99,
153,Atbasar,KZ,51.8,68.3333,29.61,91,100,19.75,
154,Birao,CF,10.2849,22.7882,73.22,77,55,3.31,
155,Emba,KZ,48.8264,58.1442,43.45,48,0,6.73,
156,Geraldton,AU,-28.7667,114.6,70.12,48,90,12.66,
157,Ponnani,IN,10.767,75.9252,85.32,79,100,9.04,
158,Roi Et,TH,15.75,103.75,87.24,69,79,8.68,
159,Dunedin,NZ,-45.8742,170.5036,53.8,59,76,15.01,
160,Ancud,CL,-41.8697,-73.8203,52.23,89,100,15.82,
161,Katsuura,JP,35.1333,140.3,75.11,66,51,7.25,
162,Guerrero Negro,MX,27.9769,-114.0611,64.09,88,88,10.2,
163,Beringovskiy,RU,63.05,179.3167,-3.73,92,18,13.82,
164,San Quintin,MX,30.4833,-115.95,62.92,90,64,12.12,
165,Medicine Hat,CA,50.0501,-110.6683,29.64,57,1,1.01,
166,Morristown,US,36.214,-83.2949,49.23,70,90,0.0,
167,Beaverlodge,CA,55.2166,-119.4361,28.08,51,0,0.6,
168,Lukovetskiy,RU,64.2956,41.9211,33.78,96,100,7.67,
169,Cabo San Lucas,MX,22.8909,-109.9124,79.52,71,1,6.89,
170,Saint-Philippe,RE,-21.3585,55.7679,80.47,76,43,9.91,
171,Dosso,NE,13.049,3.1937,77.18,30,97,4.38,
172,Arrifes,PT,37.7667,-25.7,70.23,94,75,8.05,
173,Carnarvon,AU,-24.8667,113.6333,68.07,50,40,18.41,
174,Garissa,KE,-0.4536,39.6401,80.06,66,84,9.48,
175,Brandon,US,27.9378,-82.2859,67.86,90,1,3.0,
176,Mangrol,IN,21.1167,70.1167,82.74,43,17,6.44,
177,Papetoai,PF,-17.4961,-149.8729,80.19,81,74,10.45,
178,Nalut,LY,30.3333,10.85,67.82,30,0,6.62,
179,Tuktoyaktuk,CA,69.4541,-133.0374,28.4,100,90,12.66,
180,Miles City,US,46.4083,-105.8406,27.52,46,4,6.38,
181,Pacifica,US,37.6138,-122.4869,61.84,93,75,3.0,
182,Ewa Beach,US,21.3156,-158.0072,79.99,72,44,11.01,
183,Kloulklubed,PW,7.0419,134.2556,85.05,73,85,11.27,
184,Henties Bay,NA,-22.116,14.2845,54.86,89,21,10.92,
185,Newton,US,42.337,-71.2092,46.6,73,77,1.01,
186,Margate,GB,51.3813,1.3862,44.31,89,100,1.99,
187,Sandakan,MY,5.8402,118.1179,84.45,71,100,1.12,
188,Moyale,KE,3.5167,39.0584,74.48,52,71,8.03,
189,Husavik,IS,66.0449,-17.3389,30.9,93,100,20.31,
190,Northam,GB,51.0333,-4.2167,45.3,79,97,8.19,
191,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,71.6,78,9,6.6,
192,Haines Junction,CA,60.7522,-137.5108,30.38,71,63,1.07,
193,Luang Prabang,LA,19.8856,102.1347,86.16,61,79,1.59,
194,Airai,TL,-8.9266,125.4092,75.9,51,74,3.69,
195,Mlonggo,ID,-6.5333,110.7,87.69,60,25,7.74,
196,Olafsvik,IS,64.8945,-23.7142,33.35,66,76,22.55,
197,Port Shepstone,ZA,-30.7414,30.455,67.14,66,57,21.36,
198,Wattegama,LK,6.7989,81.4808,83.32,62,84,1.77,
199,Khakhea,BW,-24.6895,23.494,64.33,36,0,10.51,
200,Karakol,KG,42.4907,78.3936,40.08,45,16,1.7,
201,Codrington,AU,-38.2667,141.9667,78.93,48,52,11.88,
202,Bagotville,AU,-28.9833,153.4167,65.64,95,78,10.38,
203,Coihaique,CL,-45.5752,-72.0662,46.47,88,38,4.88,
204,Valparaiso,CL,-33.0393,-71.6273,57.47,74,82,7.87,
205,Sambava,MG,-14.2667,50.1667,79.11,75,15,1.43,
206,Hirara,JP,24.8,125.2833,75.9,67,59,18.57,
207,Maragogi,BR,-9.0122,-35.2225,76.82,85,80,10.8,
208,Ostrovnoy,RU,68.0531,39.5131,36.64,97,100,22.28,
209,Buta,CD,2.7858,24.73,68.7,95,99,1.7,
210,Cascais,PT,38.6979,-9.4215,62.51,73,98,1.99,
211,Coquimbo,CL,-29.9533,-71.3436,56.73,89,32,0.4,
212,Matagami,CA,49.7502,-77.6328,30.31,93,90,13.8,
213,Pacific Grove,US,36.6177,-121.9166,61.57,91,90,1.01,
214,Changji,CN,44.0167,87.3167,56.19,35,0,11.18,
215,Bada,RU,51.392,109.8717,38.05,49,19,7.31,
216,Esperance,AU,-33.8667,121.9,61.95,49,81,20.78,
217,Panaba,MX,21.2833,-88.2667,70.48,73,13,6.64,
218,Keti Bandar,PK,24.1447,67.4497,83.25,46,0,7.63,
219,Kaitangata,NZ,-46.2817,169.8464,48.61,67,86,11.83,
220,Channel-Port Aux Basques,CA,47.5702,-59.1367,49.53,76,60,21.07,
221,Zhurivka,UA,50.5028,31.7849,40.98,92,99,7.74,
222,Neiafu,TO,-18.65,-173.9833,79.02,81,39,12.28,
223,Byron Bay,AU,-28.65,153.6167,71.55,59,86,9.95,
224,Consuegra,ES,39.4625,-3.608,48.07,86,92,6.64,
225,Touros,BR,-5.1989,-35.4608,78.64,79,89,12.68,
226,Nouakchott,MR,18.0858,-15.9785,67.93,57,35,10.54,
227,Egvekinot,RU,66.3167,-179.1667,-6.18,89,15,9.69,
228,Warmbad,NA,-28.45,18.7333,51.17,58,0,2.8,
229,Mosquera,CO,4.7059,-74.2302,55.49,94,40,2.3,
230,Victoria,HK,22.2855,114.1577,82.96,71,43,5.99,
231,Katherine,AU,-14.4667,132.2667,98.92,28,0,6.91,
232,Flin Flon,CA,54.7682,-101.865,27.3,79,32,3.91,
233,Torbay,CA,47.6666,-52.7314,52.75,98,90,8.05,
234,Charters Towers,AU,-20.1,146.2667,92.37,29,14,13.11,
235,Moba,CN,33.2288,105.0179,47.32,71,100,3.62,
236,Tarakan,ID,3.3,117.6333,83.7,74,75,8.05,
237,Idar,DE,49.7167,7.3,46.69,92,83,5.84,
238,Ustka,PL,54.5805,16.8619,50.38,94,100,8.75,
239,Sao Filipe,CV,14.8961,-24.4956,78.84,76,84,8.57,
240,Seoul,KR,37.5683,126.9778,61.99,40,10,5.08,
241,Deer Lake,CA,49.1667,-57.4316,49.59,80,68,13.18,
242,Naples,IT,40.8333,14.25,65.01,76,20,7.0,
243,Kissidougou,GN,9.1848,-10.0999,67.01,95,79,3.31,
244,Atasu,KZ,48.6814,71.6433,41.86,69,99,18.61,
245,Hofn,IS,64.2539,-15.2082,36.55,58,38,28.43,
246,Ust-Nera,RU,64.5667,143.2,-4.9,98,82,5.68,
247,Avarua,CK,-21.2078,-159.775,77.05,73,40,12.66,
248,Lebu,CL,-37.6167,-73.65,48.09,89,4,4.32,
249,Bondo,CD,3.8146,23.6866,67.89,96,83,1.23,
250,Lasko,SI,46.1546,15.2356,51.46,93,100,2.08,
251,Rawson,AR,-43.3002,-65.1023,59.29,72,0,23.02,
252,Richards Bay,ZA,-28.783,32.0377,68.47,82,80,21.56,
253,Cayenne,GF,4.9333,-52.3333,81.09,82,20,3.0,
254,Yining,CN,29.0361,114.5636,59.63,91,100,0.81,
255,Yelets,RU,52.6237,38.5017,39.52,95,46,7.45,
256,Viedma,AR,-40.8135,-62.9967,50.54,94,82,12.21,
257,Shahrud,IR,36.4182,54.9763,60.39,41,40,3.13,
258,Iqaluit,CA,63.7506,-68.5145,23.7,68,100,17.0,
259,High Level,CA,58.5169,-117.136,28.13,58,4,4.94,
260,Umuahia,NG,5.5263,7.4896,70.72,97,100,1.39,
261,Kavieng,PG,-2.5744,150.7967,84.4,71,100,8.68,
262,Kjopsvik,NO,68.097,16.3742,51.67,94,100,9.13,
263,Souillac,MU,-20.5167,57.5167,79.36,69,75,16.11,
264,Abu Samrah,SY,35.3029,37.1841,63.66,65,100,2.8,
265,Yendi,GH,9.4427,-0.0099,74.75,70,70,4.23,
266,Lagoa,PT,39.05,-27.9833,69.35,83,94,3.31,
267,Turbat,PK,26.0023,63.044,84.96,7,2,25.39,
268,Nanchang,CN,28.6833,115.8833,63.25,79,100,6.06,
269,Hami,CN,42.8,93.45,52.61,38,77,1.95,
270,Kupang,ID,-10.1667,123.5833,88.18,60,34,7.54,
271,Develi,TR,38.3906,35.4922,43.95,91,100,5.5,
272,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,34.39,35,40,11.18,
273,Palmer,US,42.1584,-72.3287,44.42,100,90,0.0,
274,Nanortalik,GL,60.1432,-45.2371,38.55,83,100,14.34,
275,Jalu,LY,29.0331,21.5482,70.52,32,0,8.97,
276,Novopavlovka,RU,51.2172,109.2091,38.79,44,18,6.17,
277,Port Hedland,AU,-20.3167,118.5667,84.25,34,3,17.27,
278,Kalyazin,RU,57.2403,37.8433,35.02,85,47,5.08,
279,Lavrentiya,RU,65.5833,-171.0,19.13,89,100,23.11,
280,Teya,RU,60.3778,92.6267,10.11,77,100,6.33,
281,Sarakhs,IR,36.5449,61.1577,61.29,29,54,11.74,
282,Saldanha,ZA,-33.0117,17.9442,60.37,49,83,3.22,
283,Anadyr,RU,64.75,177.4833,-12.5,84,78,15.66,
284,Acapulco,MX,16.8634,-99.8901,78.13,84,67,3.42,
285,Sur,OM,22.5667,59.5289,84.94,40,2,0.63,
286,Trincomalee,LK,8.5711,81.2335,81.61,78,87,4.92,
287,Marsh Harbour,BS,26.5412,-77.0636,76.59,62,46,10.33,
288,Miramar,US,25.9873,-80.2323,79.0,84,75,0.0,
289,Rajapur,IN,25.3833,81.15,79.09,36,0,3.4,
290,Hofu,JP,34.05,131.5667,69.67,48,100,8.41,
291,Kamina,CD,-8.7386,24.9906,64.71,96,99,3.11,
292,Luba,GQ,3.4568,8.5547,77.05,86,100,2.17,
293,Havoysund,NO,70.9963,24.6622,45.48,80,100,30.22,
294,Noumea,NC,-22.2763,166.4572,73.38,64,88,14.58,
295,Bilma,NE,18.6853,12.9164,73.35,17,43,8.84,
296,Aleksandrov Gay,RU,50.147,48.5704,45.97,65,15,3.09,
297,Hinton,CA,53.4001,-117.5857,29.39,59,0,3.44,
298,Moron,AR,-34.6534,-58.6198,62.29,98,100,4.0,
299,Bathsheba,BB,13.2167,-59.5167,79.41,73,40,13.8,
300,Tete,MZ,-16.1564,33.5867,86.9,52,57,3.78,
301,Basco,PH,20.4487,121.9702,80.82,70,30,18.77,
302,Karratha,AU,-20.7377,116.8463,83.39,35,0,17.98,
303,Yerbogachen,RU,61.2767,108.0108,15.93,68,59,10.69,
304,Arkhangelsk,RU,64.5401,40.5433,33.91,100,90,6.71,
305,Turukhansk,RU,65.8167,87.9833,-8.9,94,94,6.76,
306,Bykovo,RU,55.6361,38.0803,34.41,100,90,2.24,
307,Hit,IQ,33.6416,42.8251,77.13,41,14,1.95,
308,Dewas,IN,22.9667,76.0667,76.19,36,0,8.75,
309,Buala,SB,-8.145,159.5921,83.93,73,95,6.04,
310,Tuatapere,NZ,-46.1333,167.6833,52.83,65,85,9.15,
311,Alice Springs,AU,-23.7,133.8833,78.35,61,40,16.11,
312,Jiangyou,CN,31.7667,104.7167,62.8,69,84,3.8,
313,Hvolsvollur,IS,63.7533,-20.2243,32.81,65,67,16.13,
314,Hualmay,PE,-11.0964,-77.6139,62.91,86,38,9.4,
315,Pekan,MY,3.4836,103.3996,81.99,73,100,7.67,
316,Los Llanos De Aridane,ES,28.6585,-17.9182,65.95,71,0,5.99,
317,Mpulungu,ZM,-8.7623,31.1141,74.03,78,98,1.03,
318,Bandar-E Lengeh,IR,26.5579,54.8807,85.14,54,2,6.96,
319,Kahului,US,20.8947,-156.47,80.62,82,90,3.44,
320,Yenagoa,NG,4.9247,6.2642,73.09,96,100,2.53,
