,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1166,Durham,US,36.0335,-78.8664,51.19,91,1,0.0,clear sky
1167,Rumonge,BI,-3.9736,29.4386,75.54,75,97,1.12,light rain
1168,Labuhan,ID,-6.8844,112.2051,91.35,54,79,5.1,broken clouds
1169,Gizo,SB,-8.103,156.8419,83.59,74,96,13.69,light rain
1170,Yabrud,SY,33.9674,36.6574,55.53,58,100,2.15,overcast clouds
1171,Abu Dhabi,AE,24.4667,54.3667,82.51,61,0,5.95,clear sky
1172,Prince George,CA,53.9166,-122.753,29.62,93,1,0.0,clear sky
1173,Vitoria,BR,-20.3194,-40.3378,71.46,100,90,4.61,overcast clouds
1174,Storforshei,NO,66.4043,14.5233,51.58,58,20,12.66,few clouds
1175,San Patricio,US,28.017,-97.5169,76.84,74,0,6.49,clear sky
1176,Anito,PH,12.4497,125.2886,80.29,89,82,9.33,very heavy rain
1177,Luoyang,CN,34.6836,112.4536,65.41,52,58,5.61,broken clouds
1178,Faya,SA,18.3851,42.4509,59.11,24,64,3.56,broken clouds
1179,Manzhouli,CN,49.6,117.4333,36.72,81,85,10.65,overcast clouds
1180,Ciudad Bolivar,VE,8.1222,-63.5497,76.1,83,24,8.86,few clouds
1181,Bredy,RU,52.4153,60.3411,32.63,81,99,16.69,overcast clouds
1182,Guaruja,BR,-23.9931,-46.2564,74.16,26,55,6.35,broken clouds
1183,Taunggyi,MM,20.7833,97.0333,73.31,69,30,2.98,scattered clouds
1184,Half Moon Bay,US,37.4636,-122.4286,61.79,94,90,1.01,mist
1185,Zeya,RU,53.75,127.2667,35.04,44,94,8.59,overcast clouds
1186,Ballina,AU,-28.8667,153.5667,67.96,81,90,10.36,overcast clouds
1187,Adrar,MR,20.5022,-10.0711,77.47,17,64,10.09,broken clouds
1188,Shieli,KZ,44.1667,66.75,54.39,43,6,5.53,clear sky
1189,Haigerloch,DE,48.3661,8.8036,42.93,86,41,5.08,scattered clouds
1190,Chapleau,CA,47.8405,-83.4034,27.3,83,17,4.99,few clouds
1191,Bonthe,SL,7.5264,-12.505,75.92,88,99,3.49,overcast clouds
1192,Ryotsu,JP,38.0833,138.4333,60.76,63,15,6.89,few clouds
1193,Floro,NO,61.5996,5.0328,54.3,76,75,23.02,broken clouds
1194,Halifax,CA,44.6453,-63.5724,46.4,77,0,4.61,clear sky
1195,Puerto Carreno,CO,6.189,-67.4859,74.71,92,96,3.76,overcast clouds
1196,Uige,AO,-7.6087,15.0613,66.74,98,100,1.97,light rain
1197,Satipo,PE,-11.2522,-74.6386,72.9,75,88,2.24,overcast clouds
1198,Sidi Ali,DZ,36.0998,0.4206,66.0,83,38,15.14,scattered clouds
1199,Morros,BR,-9.4467,-46.3003,71.6,92,100,3.15,overcast clouds
1200,Chapaevsk,RU,52.9813,49.7112,42.01,69,13,2.3,few clouds
1201,Chivilcoy,AR,-34.8957,-60.0167,58.05,10,99,5.99,overcast clouds
1202,Antsohihy,MG,-14.8796,47.9875,86.9,56,6,3.33,clear sky
1203,Khandbari,NP,27.3747,87.2039,71.02,58,5,5.23,clear sky
1204,College,US,64.8569,-147.8028,30.2,87,90,0.0,light snow
1205,Kattivakkam,IN,13.2167,80.3167,80.69,73,100,7.63,overcast clouds
1206,Saint-Paul,RE,-21.0096,55.2707,82.0,77,4,1.99,clear sky
1207,Surt,LY,31.2089,16.5887,73.36,44,0,11.59,clear sky
1208,Heilbron,ZA,-27.2812,27.9709,64.04,30,0,5.95,clear sky
1209,Shimoda,JP,34.6667,138.95,68.36,68,45,3.24,scattered clouds
1210,Mantes-La-Jolie,FR,49.0,1.6667,49.32,92,100,8.99,overcast clouds
1211,Ahipara,NZ,-35.1667,173.1667,58.12,78,33,17.54,scattered clouds
1212,Koshurnikovo,RU,54.1667,93.3,36.57,79,100,15.01,light rain
1213,Siparia,TT,10.1333,-61.5,78.08,89,43,5.73,scattered clouds
1214,Yeovil,GB,50.9416,-2.6321,44.29,97,40,2.3,scattered clouds
1215,Cehu Silvaniei,RO,47.4112,23.1823,36.7,80,8,8.23,clear sky
1216,San Cristobal,VE,7.7669,-72.225,62.78,96,92,2.71,overcast clouds
1217,Luan,CH,46.3592,6.9759,40.57,91,98,1.01,moderate rain
1218,Lubango,AO,-14.9172,13.4925,68.54,31,49,0.49,scattered clouds
1219,Zhangye,CN,38.9342,100.4517,52.32,24,6,4.88,clear sky
1220,Arman,RU,59.7,150.1667,17.02,51,75,2.21,broken clouds
1221,Aquiraz,BR,-3.9014,-38.3911,83.21,74,98,11.3,overcast clouds
1222,Erzin,TR,36.9559,36.2,63.12,75,100,5.03,overcast clouds
1223,Saint George,US,37.1041,-113.5841,65.53,46,1,1.99,clear sky
1224,Flinders,AU,-34.5833,150.8552,76.21,65,14,13.09,few clouds
1225,Fereydunshahr,IR,32.941,50.121,54.36,30,4,1.72,clear sky
1226,Pucara,PE,-15.9803,-71.4606,28.53,36,86,1.25,overcast clouds
1227,Roma,US,43.2128,-75.4557,44.83,83,75,0.0,broken clouds
1228,Vila Franca Do Campo,PT,37.7167,-25.4333,72.19,92,100,4.52,overcast clouds
1229,Finnsnes,NO,69.2296,17.9811,48.16,95,100,5.12,overcast clouds
1230,Isiro,CD,2.7739,27.616,68.0,94,100,2.37,overcast clouds
1231,Dvinskoy,RU,62.1535,45.1175,30.13,84,100,8.5,overcast clouds
1232,Arti,RU,56.4234,58.5328,21.88,61,30,13.04,scattered clouds
1233,Natal,BR,-5.795,-35.2094,79.02,83,20,8.05,few clouds
1234,Awbari,LY,26.5921,12.7805,69.24,30,0,5.35,clear sky
1235,Marawi,PH,7.9986,124.2928,74.64,84,97,4.92,overcast clouds
1236,Kashi,CN,39.4547,75.9797,52.81,22,0,4.47,clear sky
1237,Klyuchi,RU,52.2667,79.1667,27.7,66,100,15.68,overcast clouds
1238,Necochea,AR,-38.5473,-58.7368,50.04,93,100,6.31,overcast clouds
1239,Nishihara,JP,26.1842,127.7558,78.85,52,40,14.97,scattered clouds
1240,Nicoya,CR,10.1483,-85.452,72.95,92,99,1.01,overcast clouds
1241,Quatre Cocos,MU,-20.2078,57.7625,79.09,68,21,9.8,few clouds
1242,Narsaq,GL,60.9167,-46.05,30.42,75,100,3.6,overcast clouds
1243,Sobolevo,RU,54.4299,31.8996,36.07,93,0,8.28,clear sky
1244,Impfondo,CG,1.6381,18.0667,69.13,99,100,1.36,overcast clouds
1245,Kalmunai,LK,7.4167,81.8167,85.98,67,61,5.73,broken clouds
1246,Bac Lieu,VN,9.285,105.7244,86.59,65,99,19.93,overcast clouds
1247,Perpignan,FR,42.75,2.75,50.65,72,40,5.75,scattered clouds
1248,Bardiyah,LY,31.7561,25.0865,69.39,57,63,16.08,broken clouds
1249,Altamira,BR,-3.2033,-52.2064,72.32,97,97,2.19,overcast clouds
1250,Kirakira,SB,-10.4544,161.9205,82.92,77,27,7.87,scattered clouds
1251,Tamasane,BW,-22.4184,27.4013,78.13,24,0,1.23,clear sky
1252,Ajdabiya,LY,30.7554,20.2263,71.71,41,3,5.99,clear sky
1253,Koungou,YT,-12.7336,45.2042,85.71,62,20,10.36,few clouds
1254,Puerto Escondido,MX,15.85,-97.0667,78.33,82,16,5.53,few clouds
1255,Istok,XK,42.7808,20.4875,50.16,88,100,0.83,light rain
1256,Kandrian,PG,-6.2167,149.55,82.24,77,99,9.08,light rain
1257,Dong Hoi,VN,17.4833,106.6,81.16,75,40,6.98,scattered clouds
1258,Meulaboh,ID,4.1363,96.1285,85.08,68,93,6.55,overcast clouds
1259,Havre-Saint-Pierre,CA,50.2334,-63.5986,44.6,70,34,29.53,scattered clouds
1260,Plettenberg Bay,ZA,-34.0527,23.3716,60.6,56,55,10.76,light rain
1261,Hervey Bay,AU,-25.2986,152.8535,79.03,58,85,16.2,overcast clouds
1262,Cortez,US,37.3489,-108.5859,50.41,75,1,4.61,clear sky
1263,Nuuk,GL,64.1835,-51.7216,39.81,81,75,2.3,broken clouds
1264,Boende,CD,-0.2167,20.8667,70.65,95,100,1.77,overcast clouds
1265,Looc,PH,12.2605,121.9926,85.64,61,64,10.58,broken clouds
1266,Liuhe,CN,42.2401,125.7172,49.26,54,37,3.65,scattered clouds
1267,Mumbwa,ZM,-14.9783,27.0619,75.16,48,89,6.49,overcast clouds
1268,Rabat,MA,33.9911,-6.8401,67.05,95,75,0.0,broken clouds
1269,Igarka,RU,67.4667,86.5833,0.0,94,100,11.9,overcast clouds
1270,Severo-Kurilsk,RU,50.6789,156.125,36.48,64,89,13.44,overcast clouds
1271,Along,IN,28.1667,94.7667,80.4,38,14,1.36,few clouds
1272,La Primavera,CO,5.4906,-70.4092,73.31,91,28,5.12,scattered clouds
1273,Boyolangu,ID,-8.1181,111.8935,82.38,76,63,10.29,broken clouds
1274,Solikamsk,RU,59.6196,56.7729,21.24,60,5,4.5,clear sky
1275,Caravelas,BR,-17.7125,-39.2481,73.96,92,100,10.22,heavy intensity rain
1276,Vanavara,RU,60.34,102.2797,15.22,57,99,3.2,overcast clouds
1277,Bakel,SN,14.905,-12.4568,84.09,24,46,6.93,scattered clouds
1278,Villazon,BO,-22.0866,-65.5942,50.18,68,51,10.36,broken clouds
1279,Ovsyanka,RU,55.9575,92.5519,29.37,77,89,16.87,overcast clouds
1280,Dodoma,TZ,-6.1722,35.7395,76.44,57,50,8.61,scattered clouds
1281,Pierre,US,44.3683,-100.351,31.05,73,1,1.99,clear sky
1282,Moree,AU,-29.4667,149.85,82.42,28,75,8.05,broken clouds
1283,Arlit,NE,18.7369,7.3853,76.77,21,96,6.04,overcast clouds
1284,Taikang,CN,46.8333,124.4167,45.43,28,64,14.58,broken clouds
1285,Verkhnyaya Inta,RU,65.9811,60.3094,8.58,89,34,3.65,scattered clouds
1286,Itarema,BR,-2.9248,-39.9167,78.96,81,90,13.22,overcast clouds
1287,San Jose,US,37.3394,-121.895,61.86,88,75,1.99,broken clouds
1288,Nahrin,AF,36.0649,69.1334,56.34,33,0,3.02,clear sky
1289,Ketchikan,US,55.3422,-131.6461,52.27,43,90,5.75,overcast clouds
1290,Gat,IL,31.61,34.7642,72.39,73,85,1.3,overcast clouds
1291,Mbini,GQ,1.574,9.6134,75.56,86,100,4.36,overcast clouds
1292,Barahona,DO,18.2085,-71.1008,76.55,83,17,2.19,few clouds
1293,Porto Torres,IT,40.835,8.3972,60.98,70,41,13.6,scattered clouds
1294,Lata,PT,40.1629,-8.3327,58.05,80,100,2.46,overcast clouds
1295,Darhan,MN,49.4867,105.9228,40.91,54,27,11.65,scattered clouds
1296,Praia,CV,14.9215,-23.5087,79.34,69,0,11.5,clear sky
1297,Vallenar,CL,-28.5708,-70.7581,58.6,69,42,1.74,scattered clouds
1298,Simpang,ID,-1.2667,104.0833,85.28,74,97,1.14,overcast clouds
1299,Loandjili,CG,-4.7561,11.8578,77.11,94,40,2.3,scattered clouds
1300,Kharan,PK,28.5833,65.4167,69.3,17,0,3.2,clear sky
1301,Leningradskiy,RU,69.3833,178.4167,-3.42,83,96,6.64,overcast clouds
1302,Spitsevka,RU,45.1231,42.5125,48.61,88,100,13.29,overcast clouds
1303,Auki,SB,-8.7676,160.7034,81.52,84,79,5.06,broken clouds
1304,Banswara,IN,23.55,74.45,85.46,23,0,9.8,clear sky
1305,Cartagena,CO,10.3997,-75.5144,76.62,94,75,6.91,light intensity drizzle
1306,Abonnema,NG,4.7084,6.7931,73.63,93,100,1.83,overcast clouds
1307,Bagdarin,RU,54.4333,113.6,34.52,35,36,8.88,scattered clouds
1308,Homer,US,59.6425,-151.5483,39.09,87,90,3.44,light rain
1309,Puerto Rico,AR,-26.796,-55.024,66.09,89,0,2.71,clear sky
1310,Broome,US,42.2506,-75.833,43.0,69,90,4.61,overcast clouds
1311,Trinidad,BO,-14.8333,-64.9,79.25,67,64,7.49,broken clouds
1312,Saint-Louis,SN,16.3333,-15.0,81.37,18,76,9.82,broken clouds
1313,Saint Joseph,US,39.7686,-94.8466,38.86,96,90,3.44,overcast clouds
1314,Bar Harbor,US,44.3876,-68.2039,47.23,52,1,7.0,clear sky
1315,Ust-Kuyga,RU,70.0167,135.6,-15.16,99,90,6.49,overcast clouds
1316,Graaff-Reinet,ZA,-32.2522,24.5308,56.91,57,25,3.18,scattered clouds
1317,Zhigansk,RU,66.7697,123.3711,11.08,94,100,10.16,light snow
1318,Michigan City,US,41.7075,-86.895,44.58,69,90,10.36,overcast clouds
1319,Toppenish,US,46.3774,-120.3087,42.85,78,100,2.17,overcast clouds
1320,Isangel,VU,-19.55,169.2667,78.91,57,40,11.5,scattered clouds
1321,Loikaw,MM,19.6742,97.2094,78.71,73,36,2.86,scattered clouds
1322,Tongliao,CN,43.6125,122.2653,50.16,32,83,14.63,broken clouds
1323,Westport,US,41.1415,-73.3579,52.75,74,1,1.99,clear sky
1324,Karasburg,NA,-28.0167,18.75,50.65,48,0,4.36,clear sky
1325,Pyinmana,MM,19.7333,96.2167,85.77,68,59,4.59,broken clouds
1326,Wyndham,US,37.6985,-77.6125,50.99,91,75,1.01,broken clouds
1327,Jijiang,CN,29.2906,106.2542,65.5,90,100,1.25,overcast clouds
1328,Kaseda,JP,31.4167,130.3167,72.63,56,0,16.64,clear sky
1329,Ous,RU,60.9058,61.5186,10.89,78,5,3.24,clear sky
1330,Kuytun,RU,54.3419,101.5036,36.95,50,100,12.68,overcast clouds
1331,Narragansett,US,41.4501,-71.4495,48.81,67,1,0.0,clear sky
1332,Sladkovo,RU,55.5284,70.3385,15.19,67,4,11.63,clear sky
1333,Libertador General San Martin,AR,-23.8064,-64.7876,72.97,87,100,0.67,overcast clouds
1334,Naryan-Mar,RU,67.6713,53.087,13.05,76,72,16.55,broken clouds
1335,Camana,PE,-16.6228,-72.7111,65.91,80,36,7.14,scattered clouds
1336,Sharlyk,RU,52.9167,54.75,42.12,78,59,6.24,broken clouds
1337,Nome,US,64.5011,-165.4064,30.27,86,90,31.07,snow
1338,Inirida,CO,3.8653,-67.9239,72.66,98,81,2.77,broken clouds
1339,Inverell,AU,-29.7833,151.1167,70.16,45,93,3.0,overcast clouds
1340,Dongsheng,CN,39.8161,109.9776,49.1,28,0,17.27,clear sky
1341,Male,MV,4.1748,73.5089,84.15,84,75,14.97,broken clouds
1342,Buenaventura,CO,3.8801,-77.0312,73.45,96,99,1.86,overcast clouds
1343,Daokou,CN,35.5639,114.5058,66.09,56,74,13.27,broken clouds
1344,Mitu,CO,1.1983,-70.1733,71.8,97,74,2.73,broken clouds
1345,Barao De Melgaco,BR,-16.1944,-55.9675,79.32,92,100,4.14,overcast clouds
1346,Luruaco,CO,10.6092,-75.1431,80.44,88,70,4.18,broken clouds
1347,Shenjiamen,CN,29.9576,122.298,64.9,65,78,11.9,light rain
1348,Balabac,PH,7.9868,117.0645,83.43,79,100,18.3,light rain
1349,Leh,IN,34.1667,77.5833,26.47,56,93,1.86,overcast clouds
1350,Monte Alegre De Minas,BR,-18.8706,-48.8808,70.45,85,10,2.91,clear sky
1351,Lima,PE,-12.0432,-77.0282,61.14,84,40,8.05,scattered clouds
1352,Allahabad,IN,25.45,81.85,81.93,32,0,3.69,clear sky
1353,Labis,MY,2.385,103.021,85.51,69,99,4.85,light rain
1354,Moerai,PF,-22.4333,-151.3333,74.52,74,74,22.3,broken clouds
1355,Jackson,US,42.4165,-122.8345,53.8,94,90,0.0,overcast clouds
1356,Kidal,ML,18.4411,1.4078,77.63,19,40,9.71,scattered clouds
1357,Izmit,TR,40.7669,29.9169,62.89,94,75,0.0,fog
1358,Atambua,ID,-9.1061,124.8925,87.08,53,62,1.5,broken clouds
1359,Orje,NO,59.4802,11.6602,49.05,94,100,6.93,overcast clouds
1360,Rengo,CL,-34.4167,-70.8667,54.43,75,97,1.12,overcast clouds
1361,Micoud,LC,13.8167,-60.9,80.53,74,40,16.11,scattered clouds
1362,Dukat,RU,62.55,155.55,-9.51,84,28,3.29,scattered clouds
1363,Kantang,TH,7.4054,99.5156,87.89,74,20,1.14,few clouds
1364,Kununurra,AU,-15.7667,128.7333,102.18,29,89,8.05,overcast clouds
1365,Nador,MA,35.174,-2.9287,68.25,73,0,8.05,clear sky
1366,Erenhot,CN,43.6475,111.9767,47.23,25,1,22.64,clear sky
1367,Almaznyy,RU,48.0448,40.045,48.34,86,94,13.89,overcast clouds
1368,Roebourne,AU,-20.7833,117.1333,85.87,32,0,19.77,clear sky
1369,Spruce Grove,CA,53.5334,-113.9187,29.95,65,1,3.0,clear sky
1370,Pulaski,US,34.7668,-92.3001,50.31,81,90,8.99,overcast clouds
1371,Los Algarrobos,PA,8.5,-82.4333,79.45,92,100,1.03,overcast clouds
1372,Comodoro Rivadavia,AR,-45.8667,-67.5,60.66,51,0,4.61,clear sky
1373,Yar-Sale,RU,66.8333,70.8333,4.5,96,72,7.23,broken clouds
1374,Bilibino,RU,68.0546,166.4372,-10.84,99,100,1.95,overcast clouds
1375,Alyangula,AU,-13.8483,136.4192,89.47,66,40,11.5,scattered clouds
1376,Tual,ID,-5.6667,132.75,84.47,70,66,8.79,broken clouds
1377,Kentau,KZ,43.5206,68.5094,52.16,41,1,5.06,clear sky
1378,Wilkie,CA,52.4168,-108.7014,18.9,79,36,8.57,scattered clouds
1379,Maiduguri,NG,11.8464,13.1603,78.28,28,56,6.29,broken clouds
1380,Ambilobe,MG,-13.2,49.05,87.35,51,2,5.93,clear sky
1381,Port Blair,IN,11.6667,92.75,85.05,70,94,9.44,overcast clouds
1382,Ranong,TH,9.9658,98.6348,84.13,64,100,0.45,overcast clouds
1383,Yambio,SS,4.5721,28.3955,71.91,87,100,5.39,overcast clouds
1384,Lamu,KE,-2.2717,40.902,82.62,71,91,9.31,overcast clouds
1385,Wollongong,AU,-34.4333,150.8833,76.08,64,16,13.22,few clouds
1386,Kruisfontein,ZA,-34.0033,24.7314,61.88,61,56,18.52,broken clouds
1387,Saint-Joseph,RE,-21.3667,55.6167,80.47,71,19,2.91,few clouds
1388,Marzuq,YE,14.4,46.4667,72.63,23,86,5.77,overcast clouds
1389,Asahikawa,JP,43.7678,142.3703,49.21,76,75,3.44,light rain
1390,Kodino,RU,63.7198,39.6447,39.4,97,100,6.64,overcast clouds
1391,Hvide Sande,DK,56.0045,8.1294,46.99,83,58,16.11,light rain
1392,Porto Novo,BJ,6.4965,2.6036,78.62,87,81,7.72,broken clouds
1393,Denpasar,ID,-8.65,115.2167,87.46,74,75,9.22,broken clouds
1394,Pavlodar,KZ,52.3,76.95,21.0,86,90,15.66,overcast clouds
1395,Zirgan,RU,53.2222,55.9185,39.78,86,99,2.84,overcast clouds
1396,Yeppoon,AU,-23.1333,150.7333,76.78,59,62,16.49,broken clouds
1397,Soloneshnoye,RU,51.6544,84.3197,38.82,92,100,11.72,overcast clouds
1398,Hangu,CN,39.2489,117.7892,55.44,47,96,9.15,light rain
1399,Ciudad Guayana,VE,8.3533,-62.6528,77.52,90,25,3.4,scattered clouds
1400,Salani,IN,29.957,79.7127,66.99,45,0,4.03,clear sky
1401,Tandur,IN,17.2333,77.5833,84.11,54,92,8.95,overcast clouds
1402,Chenghai,CN,23.4632,116.768,80.51,54,0,4.47,clear sky
1403,Baruun-Urt,MN,46.6806,113.2792,44.38,47,49,10.67,scattered clouds
1404,Port-Cartier,CA,50.0334,-66.8654,43.02,68,97,17.9,overcast clouds
1405,Ulaanbaatar,MN,47.9077,106.8832,37.53,38,0,4.47,clear sky
1406,Kutum,SD,14.2,24.6667,74.5,28,94,19.51,overcast clouds
1407,Batagay-Alyta,RU,67.8006,130.4114,-9.99,87,57,3.47,broken clouds
1408,Phan Thiet,VN,10.9333,108.1,85.77,65,97,10.4,overcast clouds
1409,Iquique,CL,-20.2208,-70.1431,60.84,83,17,2.46,few clouds
1410,Gazojak,TM,41.1875,61.4036,56.91,34,57,9.75,broken clouds
1411,Harper,LR,4.375,-7.7169,76.73,88,29,4.36,light rain
1412,Bambari,CF,5.768,20.6757,70.99,93,99,3.06,overcast clouds
1413,Sain Alto,MX,23.5833,-103.25,57.49,59,38,4.03,scattered clouds
1414,Saint-Pierre,RE,-21.3393,55.4781,81.57,66,0,5.75,clear sky
1415,Namatanai,PG,-3.6667,152.4333,84.09,72,84,3.67,broken clouds
1416,San Rafael Del Sur,NI,11.8485,-86.4384,75.42,86,97,4.65,overcast clouds
1417,Sola,VU,-13.8833,167.55,80.64,75,81,24.29,broken clouds
1418,Pictou,CA,45.6834,-62.7153,49.44,49,0,18.41,clear sky
1419,Berezniki,RU,59.4152,56.8124,19.83,57,3,4.74,clear sky
